,file,storm_id,archive,image,size,date,ll_lat,ul_lon,geom_checksum,lr_lon,ur_lon,ul_lat,lr_lat,ll_lon,ur_lat
3047,20181012a_jpgs/jpgs/P28558622.jpg,michael,20181012a_jpgs,P28558622.jpg,8116704,2018/10/12,30.6996105085827,-85.1290373055668,1f5c51509886dc42e4df3469f1beefa6,-85.1447486338465,-85.1281942610985,30.7040267555576,30.6874595211808,-85.1455522728271,30.6850314097677
3048,20181012a_jpgs/jpgs/S28553241.jpg,michael,20181012a_jpgs,S28553241.jpg,7903148,2018/10/12,30.3168222040564,-85.4317355286632,c2e3df9d6cf52fbd7485c2bfdefeeae9,-85.4597381529284,-85.4493496338821,30.3082107632611,30.3077150093945,-85.4494898857588,30.2925422084192
3049,20181012a_jpgs/jpgs/P28560178.jpg,michael,20181012a_jpgs,P28560178.jpg,7584717,2018/10/12,30.5388702803707,-85.0390591601082,db0a38974864be450a9bd7e9409f1672,-85.037729327362,-85.0231721909672,30.5518905321082,30.5303352020276,-85.0478410020931,30.5383683308316
3050,20181012a_jpgs/jpgs/P28559713.jpg,michael,20181012a_jpgs,P28559713.jpg,8341855,2018/10/12,30.3674220975564,-84.9616857992534,0ed81820016be4369d59709bd3a73f7e,-84.9597941083603,-84.9760379119889,30.3544884722432,30.377005375656,-84.950791653558,30.370248202273
3051,20181012a_jpgs/jpgs/P28559114.jpg,michael,20181012a_jpgs,P28559114.jpg,8197274,2018/10/12,30.3748428670074,-84.9825620374787,f175a8bf4428431f37d648d71048abaa,-84.981211207476,-84.9662845504976,30.3884639990972,30.366392217176,-84.9913979757294,30.3746814675603
3052,20181012a_jpgs/jpgs/P28558893.jpg,michael,20181012a_jpgs,P28558893.jpg,8790079,2018/10/12,30.496947752367,-85.0981951904881,49a8d75020a6fefac9d96b99a3513f0d,-85.0979773150121,-85.0821418314015,30.5101664835063,30.4880520989512,-85.1078177861268,30.4958560826142
3053,20181012a_jpgs/jpgs/P28559033.jpg,michael,20181012a_jpgs,P28559033.jpg,7559572,2018/10/12,30.4196323039471,-85.0263749170304,4fae6da1826b87550c4ae53697b0d050,-85.0252224000016,-85.0100950860919,30.4332025000458,30.4109454611633,-85.0354755177313,30.4191675076201
3054,20181012a_jpgs/jpgs/P28559144.jpg,michael,20181012a_jpgs,P28559144.jpg,7838733,2018/10/12,30.3582837834039,-84.9667341406801,89406651cbe8274fa0c27d623b41129b,-84.9645987237954,-84.9499377623822,30.3720839440069,30.3500784153105,-84.9750957179453,30.358766446921
3055,20181012a_jpgs/jpgs/P28558682.jpg,michael,20181012a_jpgs,P28558682.jpg,7126964,2018/10/12,30.650467100734,-85.1254286504789,7a737939f6cf9a73b7bc6acb0fe71763,-85.1407255849889,-85.1231508182021,30.6562994216091,30.6382369407913,-85.1424618246364,30.6365550094851
3056,20181012a_jpgs/jpgs/P28558502.jpg,michael,20181012a_jpgs,P28558502.jpg,7407291,2018/10/12,30.7948887999307,-85.1755588938633,e0767a9dfdb6df72fbfa708c32f846c4,-85.1655478693467,-85.1471941857045,30.8191287762833,30.7890609628961,-85.1794851144155,30.8065661336508
3057,20181012a_jpgs/jpgs/S28553822.jpg,michael,20181012a_jpgs,S28553822.jpg,7970833,2018/10/12,30.7467022428605,-85.3640410197208,60fe738d3e1d30c15e799f60d195dfb7,-85.3843110451676,-85.3671348013123,30.7486324869441,30.7344872089157,-85.3824370528284,30.7285746938082
3058,20181012a_jpgs/jpgs/S28554464.jpg,michael,20181012a_jpgs,S28554464.jpg,9195507,2018/10/12,30.4971205951519,-85.3936764018751,7fc06430ebbfec500455e8b5ecb0b914,-85.373909990272,-85.3897867109656,30.4958423229944,30.5090365980246,-85.3761655651435,30.5148459484382
3059,20181012a_jpgs/jpgs/S28553622.jpg,michael,20181012a_jpgs,S28553622.jpg,9036390,2018/10/12,30.5977750286111,-85.3702892689077,e9d848a3ab08f0dc8f68cf64a786d376,-85.3893886847135,-85.3719864139233,30.6007058544057,30.5855550958861,-85.3884300938217,30.5806374389821
3060,20181012a_jpgs/jpgs/S28554204.jpg,michael,20181012a_jpgs,S28554204.jpg,8164408,2018/10/12,30.6941589268318,-85.3783328956397,fabf2d2c222ac382e24cbdef1762a275,-85.3590268733318,-85.3758317539488,30.6913524140461,30.7064134880662,-85.3601794195825,30.7111323170287
3061,20181012a_jpgs/jpgs/S28555795.jpg,michael,20181012a_jpgs,S28555795.jpg,9258046,2018/10/12,29.9629374603408,-85.1283245923494,4613234a0ababa3d8e7534c90c15a39b,-85.1245136725169,-85.1408983147384,29.9514894127868,29.973227395183,-85.1165025637172,29.9678548883202
3062,20181012a_jpgs/jpgs/S28554654.jpg,michael,20181012a_jpgs,S28554654.jpg,8764646,2018/10/12,30.3530461287966,-85.4305685936686,f7019ee5aaa30dcebf482f16f8a642d7,-85.4100886571546,-85.4270279085726,30.3514005092017,30.3653344901112,-85.4122124403187,30.3714202577489
3063,20181012a_jpgs/jpgs/S28554133.jpg,michael,20181012a_jpgs,S28554133.jpg,7262664,2018/10/12,30.7472547436614,-85.372998711628,3d17f9e350ce31e85810da2330996442,-85.3545244959187,-85.3718205245118,30.7439999037306,30.7594260819747,-85.3551480805168,30.763858776487
3064,20181012a_jpgs/jpgs/S28554224.jpg,michael,20181012a_jpgs,S28554224.jpg,9021841,2018/10/12,30.6793092494947,-85.3799246154246,455641d875623126eac646ad2e8e4c69,-85.3606481865849,-85.37746128888,30.6765559468607,30.6915896664138,-85.3617902408184,30.6963468683489
3065,20181012a_jpgs/jpgs/S28555535.jpg,michael,20181012a_jpgs,S28555535.jpg,9070657,2018/10/12,30.1173104912747,-85.2354516436605,dde977de3123163eed992fab3a7a2057,-85.2440184891058,-85.2566837368548,30.1011705897393,30.1231264321107,-85.2311791350566,30.110845413701
3066,20181012a_jpgs/jpgs/S28555705.jpg,michael,20181012a_jpgs,S28555705.jpg,8978944,2018/10/12,30.0102143578027,-85.1755323143842,20b0eb09d7a048fb615195dbcda8eb1d,-85.1756480586692,-85.1915944252329,29.9966103536985,30.0192786178701,-85.16571936021,30.0114022284215
3067,20181012a_jpgs/jpgs/S28553782.jpg,michael,20181012a_jpgs,S28553782.jpg,8210676,2018/10/12,30.7171297736782,-85.3676976269815,e7f2e74b2162d2e613390f6240ddc214,-85.3869268121658,-85.3694947820127,30.7196607045119,30.7048497622251,-85.3857057251835,30.6996000079876
3068,20181012a_jpgs/jpgs/S28555775.jpg,michael,20181012a_jpgs,S28555775.jpg,9406402,2018/10/12,29.976090078753,-85.133129093121,d07d70ff6b87de8eab1fee1357b36641,-85.1329501351455,-85.1464439722293,29.9653835905627,29.9852594916857,-85.1238586457733,29.9788331661206
3069,20181012a_jpgs/jpgs/S28554143.jpg,michael,20181012a_jpgs,S28554143.jpg,7100116,2018/10/12,30.7395618231766,-85.3726524273644,5e2957ffd188df25dfddec68398c7f78,-85.3545432731791,-85.3710494339744,30.736695634214,30.7516714164652,-85.3553548006979,30.7559541448963
3070,20181012a_jpgs/jpgs/S28553251.jpg,michael,20181012a_jpgs,S28553251.jpg,7471216,2018/10/12,30.32206158556,-85.419115659928,9704f89146c6d1106663f334d49f5cb0,-85.4516947553245,-85.4384311641145,30.3132263737714,30.3120390401106,-85.4416706279879,30.2943377059099
3071,20181012a_jpgs/jpgs/S28553792.jpg,michael,20181012a_jpgs,S28553792.jpg,8480693,2018/10/12,30.7243973576354,-85.3687185183804,ee44d41244725bfef7bb07238f0317d1,-85.3872885763723,-85.3710328140589,30.7263128989544,30.7122992529073,-85.3857769799768,30.707235331052
3072,20181012a_jpgs/jpgs/S28555675.jpg,michael,20181012a_jpgs,S28555675.jpg,8883571,2018/10/12,30.02863016174,-85.1981718594369,33f2a65057be5518af265489985a87c8,-85.1892447404601,-85.2085478817358,30.0176246452884,30.040111976953,-85.1830658686419,30.0370242085651
3073,20181012a_jpgs/jpgs/S28554514.jpg,michael,20181012a_jpgs,S28554514.jpg,8564078,2018/10/12,30.4595838385991,-85.4037512524464,c3331dbe4ab1eecbeaa51a7fb5a39fe0,-85.3827442619279,-85.3988258665883,30.4589606855374,30.4715271580208,-85.3856731956307,30.4783191694438
3074,20181012a_jpgs/jpgs/S28555445.jpg,michael,20181012a_jpgs,S28555445.jpg,7742054,2018/10/12,30.1364011234379,-85.2889758105339,95ec370a160d98603a16b33ceaa569f5,-85.3075880662307,-85.3105966265245,30.1224598729045,30.1358438531073,-85.2935260948144,30.1216535174351
3075,20181012a_jpgs/jpgs/S28555685.jpg,michael,20181012a_jpgs,S28555685.jpg,8201830,2018/10/12,30.020915946203,-85.1945255212043,ecc6b42ba731f86eaf04ce9edac1d81d,-85.187120355377,-85.2087619082947,30.0064204970003,30.0320292168421,-85.1792645282074,30.0266653136677
3076,20181012a_jpgs/jpgs/S28553281.jpg,michael,20181012a_jpgs,S28553281.jpg,8241757,2018/10/12,30.3475848725515,-85.4141524690718,d91967ca86214d09607b25b49b597458,-85.4377055265092,-85.4190884556381,30.3491633409667,30.3350704104142,-85.435051352743,30.3273482321817
3077,20181012a_jpgs/jpgs/S28554504.jpg,michael,20181012a_jpgs,S28554504.jpg,8796735,2018/10/12,30.4670907159187,-85.4017065254994,daac91d3917ed57f481c7ef748fb7f8c,-85.3807807210123,-85.3968838984613,30.4664385065902,30.4790555745758,-85.383668520434,30.485805910904
3078,20181012a_jpgs/jpgs/S28555485.jpg,michael,20181012a_jpgs,S28555485.jpg,8971172,2018/10/12,30.1314401108949,-85.2617408306547,d59dcb48f08cd6341e078fec204b9286,-85.2784258743353,-85.2840094685263,30.11646333033,30.1325782695945,-85.2642820610707,30.1183248309727
3079,20181012a_jpgs/jpgs/S28554424.jpg,michael,20181012a_jpgs,S28554424.jpg,8073008,2018/10/12,30.5270121902084,-85.3896719435467,8a65a17614e0d6440d15f03004a1d8e1,-85.3718327369567,-85.3888566797085,30.5234356791266,30.5390674393941,-85.3721322720665,30.5430375690461
3080,20181012a_jpgs/jpgs/S28554674.jpg,michael,20181012a_jpgs,S28554674.jpg,9012613,2018/10/12,30.3376101698242,-85.4335477655863,ce95c7af5bfa03c3b3a13b1180fa703a,-85.4132026969192,-85.4300131329822,30.3359095238454,30.3499555836697,-85.4152610566581,30.3558549603043
3081,20181012a_jpgs/jpgs/S28553602.jpg,michael,20181012a_jpgs,S28553602.jpg,8573751,2018/10/12,30.582541222944,-85.3699754329025,f5fb6eccff45f9f0da1b81316a5c14eb,-85.3902041162626,-85.3725821575499,30.5849229147359,30.5703554275279,-85.3886925206522,30.5645322793069
3082,20181012a_jpgs/jpgs/S28555475.jpg,michael,20181012a_jpgs,S28555475.jpg,8973913,2018/10/12,30.1327405508143,-85.2678776329655,5ea21e7dfcb4205f86c45536ce4aa209,-85.285668432086,-85.2905100527235,30.1176678963406,30.133231579661,-85.2714331501824,30.118509083999
3083,20181012a_jpgs/jpgs/S28553562.jpg,michael,20181012a_jpgs,S28553562.jpg,8566135,2018/10/12,30.5521846991982,-85.3732407994133,3a146aafc01b5a7df87d28994533d7cf,-85.3964200754615,-85.3797933762509,30.5520574442996,30.5403281178092,-85.3925656507467,30.5320107280899
3084,20181012a_jpgs/jpgs/S28555455.jpg,michael,20181012a_jpgs,S28555455.jpg,7996802,2018/10/12,30.1348883545062,-85.2825666768073,b72905f9c7fea28063ab091ec3383eff,-85.3005685266321,-85.3049705133172,30.1201145309842,30.1351233024171,-85.2863635286004,30.120490383139
3085,20181012a_jpgs/jpgs/S28555625.jpg,michael,20181012a_jpgs,S28555625.jpg,9080093,2018/10/12,30.0642276666628,-85.2142431278473,dd1f6d9632f144778be3d72ee3344ed8,-85.2030128709509,-85.2218993903116,30.0551805027702,30.0761344337638,-85.1983752121601,30.0748855948533
3086,20181012a_jpgs/jpgs/S28553531.jpg,michael,20181012a_jpgs,S28553531.jpg,8547022,2018/10/12,30.5304659473203,-85.3811012769258,f24d2cf166a724a4723b64301bab882b,-85.4031187776239,-85.3872432288874,30.5301721350527,30.5187518713448,-85.3993838807683,30.5108763411316
3087,20181012a_jpgs/jpgs/S28553311.jpg,michael,20181012a_jpgs,S28553311.jpg,8945728,2018/10/12,30.3703964340237,-85.4161706868357,b12b7cbb1a36a799d7e0ebf4f4837b9f,-85.4365270279406,-85.4197218878589,30.3719932496626,30.3580932940479,-85.434390424512,30.352084097329
3088,20181012a_jpgs/jpgs/S28553722.jpg,michael,20181012a_jpgs,S28553722.jpg,8099874,2018/10/12,30.6724173451288,-85.3697136901854,28adf5689517a3866000b807a8d239b9,-85.3891280831953,-85.3718503764317,30.6751443860234,30.6603260296841,-85.3879437147856,30.6551660009914
3089,20181012a_jpgs/jpgs/S28553772.jpg,michael,20181012a_jpgs,S28553772.jpg,7989378,2018/10/12,30.7096937318981,-85.3678514230758,f826cc39f6486489be377fa0147a5f83,-85.387274642957,-85.3697040652227,30.7122397703164,30.6974211912018,-85.3859878200785,30.6920684411248
3090,20181012a_jpgs/jpgs/S28555856.jpg,michael,20181012a_jpgs,S28555856.jpg,8999580,2018/10/12,29.9242578825287,-85.1065863379884,6ed875ee789c630f492a8d338facbb3f,-85.1003232583822,-85.1172806561304,29.9137482533858,29.9351901139494,-85.0934702746034,29.9312034202272
3091,20181012a_jpgs/jpgs/S28554574.jpg,michael,20181012a_jpgs,S28554574.jpg,8936499,2018/10/12,30.414079928502,-85.416913790456,aa72050ff37658f89e2f1b0b0c997109,-85.3953863536324,-85.4120691081064,30.4131479138297,30.4262467202611,-85.3981929817735,30.4331148393242
3092,20181012a_jpgs/jpgs/S28554194.jpg,michael,20181012a_jpgs,S28554194.jpg,8404766,2018/10/12,30.7016769531604,-85.3774792124583,fae5f5a8fa07613319cae1fbb40bec5f,-85.3582495562911,-85.3751396826057,30.6988482063806,30.7138762819403,-85.3593639734008,30.7186318565173
3093,20181012a_jpgs/jpgs/S28555695.jpg,michael,20181012a_jpgs,S28555695.jpg,8449248,2018/10/12,30.0151672256435,-85.1825566315527,dcfa6d10bb2230e2828f69e6b8f7f6e5,-85.1818276448605,-85.199827040421,30.0000735657402,30.0245078172663,-85.1717956258248,30.0161554285905
3094,20181012a_jpgs/jpgs/S28555735.jpg,michael,20181012a_jpgs,S28555735.jpg,8765982,2018/10/12,29.9946140564895,-85.1546359176058,7b372292d83a8d9cd7378ef1fdf7c96b,-85.1587328988791,-85.1735669990619,29.9795386881124,30.0022709808064,-85.1472489272384,29.9921250388329
3095,20181012a_jpgs/jpgs/S28554704.jpg,michael,20181012a_jpgs,S28554704.jpg,7882514,2018/10/12,30.3148126140155,-85.4379021910924,e23e14bfb8cfe49321b29f007b24eb69,-85.4175507756654,-85.4341477284018,30.3133398147383,30.3270614662163,-85.4197619910905,30.3330988224526
3096,20181012a_jpgs/jpgs/S28555615.jpg,michael,20181012a_jpgs,S28555615.jpg,8874998,2018/10/12,30.0714892604229,-85.2161031770196,3cddb4e731cd39e4eaaefeced9d61bef,-85.2052080481535,-85.2235764018634,30.0626871401271,30.0833273997659,-85.2005832473537,30.0820215395795
3097,20181012a_jpgs/jpgs/S28554434.jpg,michael,20181012a_jpgs,S28554434.jpg,8549111,2018/10/12,30.519423279051,-85.38904562225,a64c468a4730a3ab42aab141703c3655,-85.3718004350086,-85.3880674523922,30.5162758814878,30.5313823200509,-85.3722432379924,30.5352043493392
3098,20181012a_jpgs/jpgs/S28554744.jpg,michael,20181012a_jpgs,S28554744.jpg,8621668,2018/10/12,30.284967187716,-85.446800709472,fe12d0fa7823290d5115614c34b1be31,-85.4251903542757,-85.4416459965368,30.2844513942052,30.2971105986285,-85.4283040863322,30.3042721050814
3099,20181012a_jpgs/jpgs/S28554664.jpg,michael,20181012a_jpgs,S28554664.jpg,8809644,2018/10/12,30.3453182068966,-85.4319338714802,16c0c071b7683b32da6ff837ca436a14,-85.4115756844887,-85.4283413813253,30.3436943065759,30.3575996977316,-85.4137080276649,30.3635727032936
3100,20181012a_jpgs/jpgs/S28555565.jpg,michael,20181012a_jpgs,S28555565.jpg,9022967,2018/10/12,30.10259795476,-85.2272713330964,1aa068bd87e8c5557b817cdd8818fe4b,-85.2263621395172,-85.2436072478467,30.0882390904359,30.1119856972464,-85.2165779267091,30.1041282720277
3101,20181012a_jpgs/jpgs/S28554454.jpg,michael,20181012a_jpgs,S28554454.jpg,9011681,2018/10/12,30.5044948395048,-85.3928096220869,3851bbf732462d116ad205dde2c2b398,-85.3734666230846,-85.3902429450773,30.5022047521625,30.516553559289,-85.3749178361786,30.5218368430988
3102,20181012a_jpgs/jpgs/S28554103.jpg,michael,20181012a_jpgs,S28554103.jpg,8242660,2018/10/12,30.7705039024747,-85.3706669327286,13560dc22806d568d6391c30ebd60814,-85.3535486727983,-85.3705241998922,30.766888773621,30.7827135650113,-85.3536029156056,30.7863029852793
3103,20181012a_jpgs/jpgs/S28554294.jpg,michael,20181012a_jpgs,S28554294.jpg,8781294,2018/10/12,30.6268101371489,-85.3831233567801,14dda3e14c5762d16906cabd7c6f1866,-85.3656682212768,-85.3826200007958,30.6234850360563,30.6390128255202,-85.3659717399744,30.6429462333823
3104,20181012a_jpgs/jpgs/S28555835.jpg,michael,20181012a_jpgs,S28555835.jpg,9271914,2018/10/12,29.9373061457871,-85.1146495554638,7a4e07ce055e943b3e2cd29b36f4195a,-85.1082959800963,-85.1257601863083,29.9264853041473,29.9482653581388,-85.1013439523646,29.9441781217773
3105,20181012a_jpgs/jpgs/S28553331.jpg,michael,20181012a_jpgs,S28553331.jpg,9005569,2018/10/12,30.3849476635339,-85.4142090703491,1bb55b0e47e19f98aa6d722ed2afdcec,-85.4351774564109,-85.4187166889102,30.3857846232678,30.3727681131632,-85.4324157971173,30.3660676905025
3106,20181012a_jpgs/jpgs/S28554073.jpg,michael,20181012a_jpgs,S28554073.jpg,8524387,2018/10/12,30.7941661814329,-85.3709635154951,355af755be8958757801defc49a67dc7,-85.3537573776171,-85.3713586002048,30.7900596716652,30.8063339646225,-85.3535610824717,30.809858750002
3107,20181012a_jpgs/jpgs/S28555465.jpg,michael,20181012a_jpgs,S28555465.jpg,8787278,2018/10/12,30.1334072285802,-85.2748652550501,5c8d4b26e9eff20b1fcc219ed4ac99bd,-85.2931849635553,-85.2981713776364,30.1177998098944,30.1337947943402,-85.2788442503755,30.1184856667592
3108,20181012a_jpgs/jpgs/S28555725.jpg,michael,20181012a_jpgs,S28555725.jpg,8620563,2018/10/12,29.9987783305071,-85.1627416833961,b1ff18c81c953c3c6dbc44202bce998c,-85.1653850321042,-85.1821240206999,29.9825899915217,30.0070083232018,-85.1541245225097,29.996812255788
3109,20181012a_jpgs/jpgs/S28553742.jpg,michael,20181012a_jpgs,S28553742.jpg,8730592,2018/10/12,30.6874278036016,-85.3686794973566,bcf90582af2532a5edfb8b572e7ae905,-85.3884369636333,-85.3710457375356,30.6900591199539,30.6752486681815,-85.3870696765207,30.669934236508
3110,20181012a_jpgs/jpgs/S28555815.jpg,michael,20181012a_jpgs,S28555815.jpg,9145337,2018/10/12,29.9500385860303,-85.1223001876203,fb394f69063c6e8c0490c55e1b86e5e1,-85.1165423166872,-85.1343337164942,29.9384517857823,29.9608432500313,-85.1091242544078,29.9561781787621
3111,20181012a_jpgs/jpgs/S28554634.jpg,michael,20181012a_jpgs,S28554634.jpg,8568912,2018/10/12,30.368493375406,-85.4284539041986,4e1ca90bb6edcd2da9bb3f3b36873473,-85.4068156395107,-85.4239012941668,30.3672400437456,30.3807476488372,-85.4094206819996,30.387552136244
3112,20181012a_jpgs/jpgs/S28553862.jpg,michael,20181012a_jpgs,S28553862.jpg,7729566,2018/10/12,30.7764781511607,-85.3607322241777,72d0c795201c6f5e0a98e7a4e05662fa,-85.3809080347764,-85.3636764765691,30.7785014572929,30.7642351077237,-85.3791382902785,30.758407983737
3113,20181012a_jpgs/jpgs/S28554394.jpg,michael,20181012a_jpgs,S28554394.jpg,8535288,2018/10/12,30.5501592296136,-85.3880796731581,2424dbda30cf0ebd7d4150c1e73719ee,-85.370432010274,-85.3877648829369,30.5466380925587,30.5622539246917,-85.3706751931101,30.5663325594585
3114,20181012a_jpgs/jpgs/S28555785.jpg,michael,20181012a_jpgs,S28555785.jpg,9400359,2018/10/12,29.969470840301,-85.1307506017336,6f0eade9b9e6a0bcd43357e66fb925d9,-85.1286347603161,-85.1437512464774,29.958268225572,29.9792653350182,-85.1201084689905,29.9733513584156
3115,20181012a_jpgs/jpgs/S28553592.jpg,michael,20181012a_jpgs,S28553592.jpg,7923265,2018/10/12,30.5749486992212,-85.3683595523679,7c9cfee14e7a1ac75fa0e073bb2bc9d6,-85.390564416044,-85.3725611851828,30.5769414425306,30.5625791021752,-85.3884142223295,30.555840283925
3116,20181012a_jpgs/jpgs/S28554364.jpg,michael,20181012a_jpgs,S28554364.jpg,8814902,2018/10/12,30.5732744744669,-85.3865932488814,95dab5fe31e52cb780b254f2a016155f,-85.3688243745712,-85.3859455310839,30.5697528774575,30.5853398900737,-85.3691149361159,30.589369446851
3117,20181012a_jpgs/jpgs/S28554444.jpg,michael,20181012a_jpgs,S28554444.jpg,8770636,2018/10/12,30.5118892049643,-85.3903284724039,867e07873bad097e72b39c3ccdb7f7f4,-85.3723158767383,-85.3885701631871,30.5092896813597,30.5238954052372,-85.373304132442,30.5283187699815
3118,20181012a_jpgs/jpgs/S28553712.jpg,michael,20181012a_jpgs,S28553712.jpg,8222686,2018/10/12,30.6650590685879,-85.3697657041706,d4b35782c72fcfb119827c4f9284e694,-85.3891327292109,-85.371474975991,30.6680590255581,30.652953257241,-85.3880774809029,30.647869076151
3119,20181012a_jpgs/jpgs/S28553892.jpg,michael,20181012a_jpgs,S28553892.jpg,8125396,2018/10/12,30.798916363364,-85.3585037324274,df65908344a72d7ac5ae9224ff797cb4,-85.3785172491531,-85.3612192577172,30.8010125396925,30.7866900657709,-85.3768290564073,30.7809233317134
3120,20181012a_jpgs/jpgs/S28553461.jpg,michael,20181012a_jpgs,S28553461.jpg,8470962,2018/10/12,30.4801468376099,-85.3951217782165,c618845705add3bbe9d96f3b866c5bd2,-85.4166266196212,-85.4004451233486,30.4805913927769,30.4682206994397,-85.4134921207447,30.4610841082045
3121,20181012a_jpgs/jpgs/S28553411.jpg,michael,20181012a_jpgs,S28553411.jpg,8845168,2018/10/12,30.4435662864423,-85.4005878738205,829221ec4da831fe6f5edb9d46dc1dd8,-85.4230212711444,-85.4059334869153,30.4442750442213,30.4314459960005,-85.4199171577923,30.4238948818559
3122,20181012a_jpgs/jpgs/S28554264.jpg,michael,20181012a_jpgs,S28554264.jpg,8418352,2018/10/12,30.6494642522035,-85.3832796836006,7f970931288bf44931fcb675379e4e31,-85.3640666057392,-85.3816171438748,30.646172819758,30.6617216026752,-85.3648926748701,30.6663999584331
3123,20181012a_jpgs/jpgs/S28554384.jpg,michael,20181012a_jpgs,S28554384.jpg,8534132,2018/10/12,30.5579077460328,-85.3873687933601,f1a4dc2e8d9fa8cbd15674382fc55fd4,-85.3699384613058,-85.3871891856888,30.5544103990781,30.5699897439178,-85.3701344325846,30.5739937285494
3124,20181012a_jpgs/jpgs/S28553752.jpg,michael,20181012a_jpgs,S28553752.jpg,8769954,2018/10/12,30.6948769589858,-85.3680165519192,f9f2e8dfcd872f56651d2c2e9e7d9fb1,-85.3879401598313,-85.3703736749955,30.6975408567481,30.6826079432799,-85.3865996734457,30.6772245874562
3125,20181012a_jpgs/jpgs/S28555825.jpg,michael,20181012a_jpgs,S28555825.jpg,9006290,2018/10/12,29.9436624212529,-85.1186416658582,017e70f0dac7b050c4471ddb1ac1e9bd,-85.1124662837916,-85.1302563484317,29.9323832962178,29.9545767791764,-85.1052885881381,29.9502160270108
3126,20181012a_jpgs/jpgs/S28553612.jpg,michael,20181012a_jpgs,S28553612.jpg,8080858,2018/10/12,30.5901757369284,-85.3694657575468,72e054d32ac3380e302c13a1004d2efc,-85.3894267352826,-85.3716382027315,30.5928561016203,30.5778714748888,-85.3881445521774,30.5723598559573
3127,20181012a_jpgs/jpgs/S28554734.jpg,michael,20181012a_jpgs,S28554734.jpg,8369733,2018/10/12,30.2924864551521,-85.4445389189411,21c009126d5cb5ae3edac17c52e5fad4,-85.4230426763672,-85.4393400983971,30.2919739218204,30.3046313956599,-85.4261534920649,30.3116593007346
3128,20181012a_jpgs/jpgs/S28554184.jpg,michael,20181012a_jpgs,S28554184.jpg,7920205,2018/10/12,30.7091591594052,-85.3766619860424,10595a050719db730ec3fa3812f897a5,-85.3575388882847,-85.3744681848506,30.7062816217562,30.7213593859582,-85.3585936303125,30.7260669705607
3129,20181012a_jpgs/jpgs/S28553511.jpg,michael,20181012a_jpgs,S28553511.jpg,8535713,2018/10/12,30.5160033246495,-85.3851070375657,af0ebcba166d21d49960b8e6fdc03782,-85.4073368873178,-85.3914050544515,30.5156698499859,30.5042819978034,-85.4035408596478,30.4962934800441
3130,20181012a_jpgs/jpgs/S28553541.jpg,michael,20181012a_jpgs,S28553541.jpg,8244648,2018/10/12,30.5376602784362,-85.379042904487,c77a3ebce370071c61d22b3d6aedcf55,-85.4010635792864,-85.3851400042395,30.5374211653657,30.5259753586672,-85.3973841991706,30.5180965594189
3131,20181012a_jpgs/jpgs/S28554083.jpg,michael,20181012a_jpgs,S28554083.jpg,8579864,2018/10/12,30.7863490219428,-85.3710676507513,07c7a372c382058fcb3816237ebe04ee,-85.3537954857724,-85.3713549310743,30.7823160051346,30.7985521377807,-85.3536067313875,30.8021386470121
3132,20181012a_jpgs/jpgs/S28554123.jpg,michael,20181012a_jpgs,S28554123.jpg,7492985,2018/10/12,30.7550011005661,-85.3708061685711,0f706613db1c65dbc26ff3ad40c64155,-85.3535229028936,-85.3698867813397,30.7519945988314,30.7671349411632,-85.3540156317441,30.7709968773905
3133,20181012a_jpgs/jpgs/S28553291.jpg,michael,20181012a_jpgs,S28553291.jpg,8841602,2018/10/12,30.3554071409051,-85.4125518441067,ff72f492ca1504dd3cbd5361cc2877d8,-85.4361187753889,-85.4166146420358,30.3577598203086,30.3427411758324,-85.4339297805355,30.3353030551518
3134,20181012a_jpgs/jpgs/S28555745.jpg,michael,20181012a_jpgs,S28555745.jpg,9139957,2018/10/12,29.9899296917585,-85.148350580051,a334432de4056f11d1a7196e19e29380,-85.1525325731505,-85.1672530155975,29.9748952233201,29.9975466514154,-85.1410383828597,29.987398407755
3135,20181012a_jpgs/jpgs/S28554274.jpg,michael,20181012a_jpgs,S28554274.jpg,9218655,2018/10/12,30.6419463415591,-85.3821050520352,fee05bb235b959efb1fdc42975f424e2,-85.3643808838215,-85.3811631234758,30.638939329439,30.6541811500863,-85.3649898795354,30.6583211530981
3136,20181012a_jpgs/jpgs/S28553521.jpg,michael,20181012a_jpgs,S28553521.jpg,8644621,2018/10/12,30.523236477805,-85.3830304066055,54fcbaf6687573d4de406f7037e66a43,-85.4052118801915,-85.3893178259043,30.52291357311,30.5115025348825,-85.4014159921532,30.5035754082115
3137,20181012a_jpgs/jpgs/S28553652.jpg,michael,20181012a_jpgs,S28553652.jpg,8564953,2018/10/12,30.6201691338225,-85.3709014073331,adc4308735ac260b13120f548adf3511,-85.3892615423551,-85.3718083870674,30.6233485805471,30.6081741880346,-85.3886169125723,30.6035202710299
3138,20181012a_jpgs/jpgs/S28554173.jpg,michael,20181012a_jpgs,S28554173.jpg,8139010,2018/10/12,30.7166992410243,-85.3760415886826,9fcea4448aba65b4033ccc2525760e6a,-85.3568602341645,-85.3738309154406,30.7137776117265,30.7288955177224,-85.3578728707972,30.7336172997091
3139,20181012a_jpgs/jpgs/S28553451.jpg,michael,20181012a_jpgs,S28553451.jpg,8518391,2018/10/12,30.4729629967189,-85.397736422876,deca50ac8f9e224999eea431d4f87f5e,-85.4183657149827,-85.4025336622993,30.4734632785535,30.4610795279591,-85.4154161237716,30.454374863134
