,file,storm_id,archive,image,size,date,ll_lat,ll_lon,lr_lat,ur_lon,ul_lat,ur_lat,lr_lon,ul_lon,geom_checksum
2126,20190905a_jpgs/jpgs/P24853133.jpg,dorian,20190905a_jpgs,P24853133.jpg,3435243,2019/09/05,28.2198253666244,-80.6454284575751,28.2067333607604,-80.6227600150586,28.2277070117201,28.2065795742559,-80.6419306153762,-80.6283017965353,18efd8c895083d9e995fc2d30241cba7
2127,20190905a_jpgs/jpgs/P24854347.jpg,dorian,20190905a_jpgs,P24854347.jpg,3680133,2019/09/05,28.6174007729532,-80.792977412089,28.605140175718,-80.784064582773,28.6158789776972,28.5988332006052,-80.7973294253274,-80.7782021999541,3c8ca87fba10e7dd80c5ba864f211d16
2128,20190905a_jpgs/jpgs/P24852956.jpg,dorian,20190905a_jpgs,P24852956.jpg,3110715,2019/09/05,28.3435541470229,-80.6899451518819,28.3303000725621,-80.6690998670083,28.3498804839105,28.3286474525654,-80.687864223859,-80.6722795130774,a82830ba9c8316b17b53259dc1f85a14
2129,20190905a_jpgs/jpgs/P24853673.jpg,dorian,20190905a_jpgs,P24853673.jpg,2070697,2019/09/05,28.3045740350411,-80.6539204536671,28.3178899147381,-80.6792801194348,28.2954820264606,28.3181359114052,-80.6577703718777,-80.6724209639553,4efef5be27308606b542c97c596e2f5b
2130,20190905a_jpgs/jpgs/P24853937.jpg,dorian,20190905a_jpgs,P24853937.jpg,3280145,2019/09/05,28.4938989612859,-80.6671897299649,28.5070737726297,-80.6830152287819,28.4915755898762,28.5118789342658,-80.6660148313738,-80.6846613237455,3a1bd456953524aab9c7b3125a8b5761
2131,20190905a_jpgs/jpgs/P24855420.jpg,dorian,20190905a_jpgs,P24855420.jpg,1748480,2019/09/05,28.7470248060501,-80.7050320588043,28.7576157490156,-80.7313804011596,28.7338698739451,28.7508851611244,-80.7142565812936,-80.7168494120876,993965bb50f4e22141a864a11c597031
2132,20190905a_jpgs/jpgs/P24854041.jpg,dorian,20190905a_jpgs,P24854041.jpg,3294215,2019/09/05,28.5651435696881,-80.668952530939,28.5780087061082,-80.6927965194484,28.5564029637538,28.5771358485081,-80.6734018270738,-80.6854696393339,a5f92cfd4606b7eefb3cc1b44af12661
2133,20190905a_jpgs/jpgs/P24852732.jpg,dorian,20190905a_jpgs,P24852732.jpg,3247259,2019/09/05,28.5054888275163,-80.7001533488086,28.4927845550263,-80.6889881524711,28.5043253801237,28.4841532605619,-80.704889047494,-80.6810627712835,ca0524b9d6e9e9789f6283c4e4bbd74e
2134,20190905a_jpgs/jpgs/P24855378.jpg,dorian,20190905a_jpgs,P24855378.jpg,1608007,2019/09/05,28.7182411033414,-80.6893478526339,28.7290278501058,-80.7201598156717,28.7013396930561,28.7208060676982,-80.6993075388343,-80.7027114696261,36c7fc51552ec9c81fa7c5a9a3b2f192
2135,20190905a_jpgs/jpgs/P24855364.jpg,dorian,20190905a_jpgs,P24855364.jpg,1681724,2019/09/05,28.709996682434,-80.6802410275178,28.7189483184115,-80.7117036778316,28.6906663241705,28.7070860818281,-80.6924362607511,-80.6898580875482,d887ef469146dd12eb9e647ade1529cb
2136,20190905a_jpgs/jpgs/P24852628.jpg,dorian,20190905a_jpgs,P24852628.jpg,3019632,2019/09/05,28.5810923066732,-80.7056401249732,28.5676218941702,-80.6870886098148,28.5847586003688,28.5628564695793,-80.7060556746378,-80.6866916064437,08172789ed6d04eb09a3d91ec56db5be
2137,20190905a_jpgs/jpgs/P24854065.jpg,dorian,20190905a_jpgs,P24854065.jpg,2651038,2019/09/05,28.5818496006027,-80.6714505625398,28.5947220782212,-80.6951069349805,28.5733076277817,28.5939840759,-80.6757795769674,-80.6879415415664,fe3a519df6675eb20b14d151f5a046cd
2138,20190905a_jpgs/jpgs/P24853633.jpg,dorian,20190905a_jpgs,P24853633.jpg,1517741,2019/09/05,28.2773605247361,-80.6436136834626,28.2896814706063,-80.6690240587804,28.2671361597444,28.2868189692977,-80.649774130531,-80.658677811811,0fe03e8c57b69d18bfb393ff97a93108
2139,20190905a_jpgs/jpgs/P24852620.jpg,dorian,20190905a_jpgs,P24852620.jpg,2968992,2019/09/05,28.5865560816566,-80.7068350455985,28.5730919172974,-80.6883984221129,28.5901503350195,28.5682925516139,-80.7073004000762,-80.68791974566,5bf0e9b5832c5379e2c4cb207e0eb89c
2140,20190905a_jpgs/jpgs/P24852299.jpg,dorian,20190905a_jpgs,P24852299.jpg,1374002,2019/09/05,28.6851453177083,-80.6630014810033,28.6961648585709,-80.6898711796017,28.6724646541358,28.690125632252,-80.6716813430773,-80.6756628715916,211b2b1fdaef52803f618a3460c89346
2141,20190905a_jpgs/jpgs/P24852924.jpg,dorian,20190905a_jpgs,P24852924.jpg,3162727,2019/09/05,28.3667860466979,-80.6993200510935,28.3536661572122,-80.6777901924926,28.3739427758168,28.3529710275073,-80.6964340182044,-80.6821089781643,e582f288b75bc5811730edc3fda6ef26
2142,20190905a_jpgs/jpgs/P24852884.jpg,dorian,20190905a_jpgs,P24852884.jpg,3364248,2019/09/05,28.3953506042762,-80.7067063710017,28.3820333296834,-80.6884792303472,28.3997510310569,28.3787025175953,-80.7063749046953,-80.6886054431122,94596a38fdefa7ac0fed1cffc98ec563
2143,20190905a_jpgs/jpgs/P24853021.jpg,dorian,20190905a_jpgs,P24853021.jpg,3476711,2019/09/05,28.297299026274,-80.6749746875588,28.2838799158362,-80.655652780777,28.3023440470803,28.2807077971487,-80.6742832673308,-80.6564039699967,f832d1f5e95fdac6d21a0a938a82caec
2144,20190905a_jpgs/jpgs/P24854699.jpg,dorian,20190905a_jpgs,P24854699.jpg,1710422,2019/09/05,28.4140525681467,-80.647798872245,28.4151865751965,-80.6295249979683,28.4303403375865,28.4321614199635,-80.6326090895571,-80.6541630423838,6d901521b4506de84207abc22ebdf207
2145,20190905a_jpgs/jpgs/P24854739.jpg,dorian,20190905a_jpgs,P24854739.jpg,2731893,2019/09/05,28.4170489565993,-80.6052987858917,28.4152376806593,-80.5801854137564,28.4374307602797,28.4346091438789,-80.5896396737151,-80.6085557857836,0206509b0d8f935194d0f2b839f3003e
2146,20190905a_jpgs/jpgs/P24853681.jpg,dorian,20190905a_jpgs,P24853681.jpg,2200785,2019/09/05,28.3108071185681,-80.6539906504906,28.3240012785101,-80.6770775602586,28.3031910177083,28.3245966601666,-80.6572830083553,-80.6713691213652,680b97ac0cf83aedb571a787fa305b8f
2147,20190905a_jpgs/jpgs/P24854403.jpg,dorian,20190905a_jpgs,P24854403.jpg,3714146,2019/09/05,28.5754474797841,-80.784863508198,28.5619904304174,-80.7664023007465,28.5788915886458,28.5571009451304,-80.7853399674555,-80.7661780755204,4a839e8fe276ffec4175845b5dbedd08
2148,20190905a_jpgs/jpgs/P24854731.jpg,dorian,20190905a_jpgs,P24854731.jpg,2447671,2019/09/05,28.4150885108285,-80.6136305400304,28.414395575152,-80.5928000750859,28.4315211054653,28.4307165391752,-80.5985132995815,-80.6171506324072,19b3fc684967a2c82ead8721d5041123
2149,20190905a_jpgs/jpgs/P24854619.jpg,dorian,20190905a_jpgs,P24854619.jpg,3372194,2019/09/05,28.4212703860826,-80.7261443907786,28.4170531489647,-80.7024696045281,28.4369187179465,28.4305399413419,-80.7119469628427,-80.724471236351,e2eccbfad682cf191015fc844fc5c882
2150,20190905a_jpgs/jpgs/P24852972.jpg,dorian,20190905a_jpgs,P24852972.jpg,3422064,2019/09/05,28.3322188637931,-80.6852092905304,28.3188306771655,-80.6645152418608,28.3383709576757,28.3166484268672,-80.6835550373534,-80.6668659290154,fcd99f5e2d7aabf6cf7856d87b98221d
2151,20190905a_jpgs/jpgs/P24854659.jpg,dorian,20190905a_jpgs,P24854659.jpg,3327491,2019/09/05,28.4152078635016,-80.6876848359857,28.4141358453049,-80.6666518193511,28.4316124035336,28.4299700008844,-80.6725887885158,-80.6906874129351,9d258ffd72e0726ca7038425bf5f0aa2
2152,20190905a_jpgs/jpgs/P24854811.jpg,dorian,20190905a_jpgs,P24854811.jpg,1725053,2019/09/05,28.4075537385514,-80.5373943610111,28.4054824449101,-80.5142533940762,28.424556826976,28.4217499186155,-80.522266120691,-80.5390147459617,e1a78f1e1037c9553196087f0975fc80
2153,20190905a_jpgs/jpgs/P24854355.jpg,dorian,20190905a_jpgs,P24854355.jpg,3500477,2019/09/05,28.6119307723804,-80.7934331517898,28.5991238700973,-80.7806311375262,28.6127627394289,28.5945195504116,-80.7954330244787,-80.7779801513185,9a645aa3f2621f7da2aa88012739312d
2154,20190905a_jpgs/jpgs/P24855427.jpg,dorian,20190905a_jpgs,P24855427.jpg,1840280,2019/09/05,28.751421383394,-80.707990815283,28.7619525195189,-80.7345477886049,28.7381046770184,28.7550689450691,-80.7173251942378,-80.7197380164535,a239f7e80731d829ae8dcd09cbe60496
2155,20190905a_jpgs/jpgs/P24854025.jpg,dorian,20190905a_jpgs,P24854025.jpg,3147082,2019/09/05,28.5541992937134,-80.6672667592682,28.567039616772,-80.691656859011,28.5452316795255,28.566037586772,-80.6719000163616,-80.6837900510943,70273470ee4242b7c7a9faab264d5c3e
2156,20190905a_jpgs/jpgs/P24854145.jpg,dorian,20190905a_jpgs,P24854145.jpg,3342754,2019/09/05,28.6352597323943,-80.6825351106947,28.6463491564983,-80.7052166643804,28.626023534092,28.6417353538974,-80.6900977635273,-80.6940213350059,6c2854e0e888626ae5c52c17862ca79c
2157,20190905a_jpgs/jpgs/P24852900.jpg,dorian,20190905a_jpgs,P24852900.jpg,3444371,2019/09/05,28.3834806503826,-80.7048794244747,28.3703579963739,-80.6873037367501,28.3877689825254,28.3678764966442,-80.70411058268,-80.688154631191,d9e1c80bfa8ea563bb13029d31ad1d9d
2158,20190905a_jpgs/jpgs/P24854707.jpg,dorian,20190905a_jpgs,P24854707.jpg,1965146,2019/09/05,28.4150757801185,-80.6395346244049,28.4159368940304,-80.6204405391163,28.4321244659691,28.4335119795867,-80.6241912503323,-80.6458842861844,7949741d53865a64ee44f03bbf467da0
2159,20190905a_jpgs/jpgs/P24854435.jpg,dorian,20190905a_jpgs,P24854435.jpg,4096340,2019/09/05,28.5513143936631,-80.7805436880477,28.5378509217951,-80.7626712766892,28.5540516046047,28.5321255318972,-80.7816250731076,-80.761711145367,1f82836fce8b0e2b957912fd9e25db36
2160,20190905a_jpgs/jpgs/P24854755.jpg,dorian,20190905a_jpgs,P24854755.jpg,2428004,2019/09/05,28.4138439449883,-80.5895580090102,28.4118254475922,-80.5663648796223,28.4311170753899,28.4282541349481,-80.5744356469269,-80.591332604261,760096750c5bf251260553d35cf80aae
2161,20190905a_jpgs/jpgs/P24854507.jpg,dorian,20190905a_jpgs,P24854507.jpg,3811146,2019/09/05,28.4989019239211,-80.7677614376449,28.4857335302753,-80.7452460627619,28.5062120889486,28.4850421978547,-80.7646393739558,-80.7505189843586,dadb1ddb2a180d5e5ed1917b8396ad10
2162,20190905a_jpgs/jpgs/P24854467.jpg,dorian,20190905a_jpgs,P24854467.jpg,4193701,2019/09/05,28.5281542081122,-80.7789137503153,28.5150295132768,-80.7619780600087,28.5314822781695,28.5118792781776,-80.7787084111279,-80.762644811252,2c601cc36f235541059a9af289c66c40
2163,20190905a_jpgs/jpgs/P24854667.jpg,dorian,20190905a_jpgs,P24854667.jpg,3507684,2019/09/05,28.4145159884764,-80.6798892353331,28.4139118191732,-80.65965150742,28.4306949664818,28.4296833638595,-80.6647859224024,-80.6835188049762,e4d877a802cbeb239430d7e1acdeb742
2164,20190905a_jpgs/jpgs/P24853609.jpg,dorian,20190905a_jpgs,P24853609.jpg,1492161,2019/09/05,28.261035115175,-80.6380385110082,28.2733545154636,-80.6631374700071,28.2508303097109,28.2705168408784,-80.6441325155832,-80.6531136812464,6d4f790c53971012ac75105152b06c20
2165,20190905a_jpgs/jpgs/P24853045.jpg,dorian,20190905a_jpgs,P24853045.jpg,3638221,2019/09/05,28.2799033180209,-80.6707540056325,28.266596574966,-80.6511399267657,28.2851741305625,28.2639920508872,-80.6695689786649,-80.6529005283453,9de27a829b274b23817ba81cd125c005
2166,20190905a_jpgs/jpgs/P24852804.jpg,dorian,20190905a_jpgs,P24852804.jpg,3125938,2019/09/05,28.4525936159884,-80.7062169382954,28.4399384966944,-80.6953190606513,28.4512961248054,28.4311868288241,-80.7111089925497,-80.6869853563022,41e2a81828b577b2da8219d6ae0686ee
2167,20190905a_jpgs/jpgs/P24853873.jpg,dorian,20190905a_jpgs,P24853873.jpg,2887313,2019/09/05,28.4461812453276,-80.681206384428,28.4598980102639,-80.7014439904203,28.4416531795994,28.4650128129434,-80.6809483821996,-80.7018170794467,973ba39a7acd3157b6b38fd9cb3c5d04
2168,20190905a_jpgs/jpgs/P24853785.jpg,dorian,20190905a_jpgs,P24853785.jpg,3488667,2019/09/05,28.3834569935161,-80.6634850954367,28.3951420142286,-80.6882214586942,28.3728145204291,28.3909602271562,-80.6706473079146,-80.6769475904955,3b14d553693cee4dc791c3b04b73b220
2169,20190905a_jpgs/jpgs/P24852788.jpg,dorian,20190905a_jpgs,P24852788.jpg,3011258,2019/09/05,28.4643459846219,-80.7045782003212,28.4516560929703,-80.693507404471,28.4630975266149,28.4428322524538,-80.709450154414,-80.6851717957519,2d5568cbe09c6dbc5ef57b738194098f
2170,20190905a_jpgs/jpgs/P24854683.jpg,dorian,20190905a_jpgs,P24854683.jpg,1972699,2019/09/05,28.414304134135,-80.6634008916084,28.4138166078359,-80.6429709510725,28.4308226193403,28.4300753304354,-80.6482236024551,-80.6673322650632,b7c58bfaca8773e65d6af987c3ee113e
2171,20190905a_jpgs/jpgs/P24854251.jpg,dorian,20190905a_jpgs,P24854251.jpg,2996276,2019/09/05,28.6534764318828,-80.7404155224838,28.6489586409369,-80.7524712529712,28.6402717310768,28.6331020048774,-80.7545351239021,-80.7306675460163,bea9dc1c73530be7283ca5b3b269761e
2172,20190905a_jpgs/jpgs/P24855413.jpg,dorian,20190905a_jpgs,P24855413.jpg,1732185,2019/09/05,28.7432452040236,-80.701636144524,28.7538524325311,-80.7261647065897,28.73165764539,28.7478094209132,-80.7104120350808,-80.7129956974003,fc3cd3fa0aed60944a75ff032b854350
2173,20190905a_jpgs/jpgs/P24852852.jpg,dorian,20190905a_jpgs,P24852852.jpg,3268946,2019/09/05,28.4187008529141,-80.7129582021257,28.4057634943926,-80.6985614725997,28.420871025259,28.4021684517703,-80.7138255139172,-80.6970366944068,8caba1c10e2c3652b4c5dec4f06cddc6
2174,20190905a_jpgs/jpgs/P24852676.jpg,dorian,20190905a_jpgs,P24852676.jpg,3078520,2019/09/05,28.5471307798425,-80.6989548280746,28.533527698697,-80.6815423287125,28.549357894497,28.5260014742835,-80.7012893831733,-80.67734298026,da4a9e6d54fb7e8b531e57f5b8f757a9
2175,20190905a_jpgs/jpgs/P24853841.jpg,dorian,20190905a_jpgs,P24853841.jpg,3216295,2019/09/05,28.4212445857438,-80.6814033258849,28.4349089597113,-80.7052704712248,28.4134787535591,28.4371365102717,-80.6836328077944,-80.701563492805,5b634c8adb8f8c394015e758f0e5ff79
2176,20190905a_jpgs/jpgs/P24854563.jpg,dorian,20190905a_jpgs,P24854563.jpg,4140619,2019/09/05,28.4547146190266,-80.7497848635367,28.4413534953326,-80.730092729404,28.4596831299792,28.4384192273032,-80.7487737644208,-80.7319146764368,c4add3f2c680a94fbc75df6c142352e2
2177,20190905a_jpgs/jpgs/P24853753.jpg,dorian,20190905a_jpgs,P24853753.jpg,3260862,2019/09/05,28.3616474552783,-80.658333964135,28.3743552028823,-80.6830479912414,28.3519352766356,28.3726388781107,-80.6634969914573,-80.6746069979111,a4087e1145ae30faa105e23d18f57e2f
2178,20190905a_jpgs/jpgs/P24854675.jpg,dorian,20190905a_jpgs,P24854675.jpg,2910018,2019/09/05,28.414572105042,-80.6716688899933,28.4140388300881,-80.6511528219111,28.4311850966858,28.4303197427627,-80.6564771529096,-80.6755819204661,1202a73cef787877ec9d2c1ea36ebbdb
2179,20190905a_jpgs/jpgs/P24854081.jpg,dorian,20190905a_jpgs,P24854081.jpg,2789512,2019/09/05,28.5930303432261,-80.6730289331193,28.6058877741404,-80.6967101446298,28.5845226464972,28.6051446088004,-80.6773775491164,-80.6894609865403,741fd6cb446868f4046b26ff620fc51f
2180,20190905a_jpgs/jpgs/P24853689.jpg,dorian,20190905a_jpgs,P24853689.jpg,2345913,2019/09/05,28.3165656006824,-80.6544270255655,28.3297534581323,-80.677128698242,28.3091455378017,28.3303957214158,-80.657617447552,-80.671688113767,2a4b056e014e8ac2c7cd1d5d747e568c
2181,20190905a_jpgs/jpgs/P24852331.jpg,dorian,20190905a_jpgs,P24852331.jpg,1386316,2019/09/05,28.7039345180777,-80.6743348454035,28.714940310982,-80.701189213497,28.691096905052,28.7088297750729,-80.6830612392871,-80.6870046021087,e33d87ab1f914dc58ec034d4b708908f
2182,20190905a_jpgs/jpgs/P24852660.jpg,dorian,20190905a_jpgs,P24852660.jpg,3201348,2019/09/05,28.5584522140157,-80.701669587066,28.5450750575384,-80.6848980371359,28.5608469940691,28.5391937100857,-80.7032145861909,-80.6826025314858,8ca117ecae28ac5a26b54bdd3248a287
2183,20190905a_jpgs/jpgs/P24852796.jpg,dorian,20190905a_jpgs,P24852796.jpg,3018003,2019/09/05,28.4584726563664,-80.7054258952185,28.4457980533346,-80.6944489702716,28.4572104481133,28.4370526201151,-80.7102897564017,-80.6861585070675,b102823ae31a5e74ebbd9528fcd6fd81
2184,20190905a_jpgs/jpgs/P24852836.jpg,dorian,20190905a_jpgs,P24852836.jpg,3139220,2019/09/05,28.4291946285573,-80.7101620274966,28.416708917747,-80.7001399216099,28.4277203951542,28.4085996274544,-80.7150224554269,-80.6922343594146,f79e5c4d9d1768173e22fae43a60c2c2
2185,20190905a_jpgs/jpgs/P24852892.jpg,dorian,20190905a_jpgs,P24852892.jpg,3318040,2019/09/05,28.3894849918179,-80.7049063334707,28.3760815866447,-80.6861189235756,28.3941299976785,28.3725702669686,-80.7045641456878,-80.6862588840922,8aaaa521a12a6e4c9872c8c83840f90e
2186,20190905a_jpgs/jpgs/P24853601.jpg,dorian,20190905a_jpgs,P24853601.jpg,1517990,2019/09/05,28.2554021055049,-80.6362348532128,28.2677478100345,-80.661440833044,28.2450079396648,28.264885557328,-80.6423379511995,-80.6514727799021,f37a9d75f4abaa12d8bae00d5e97469f
2187,20190905a_jpgs/jpgs/P24854451.jpg,dorian,20190905a_jpgs,P24854451.jpg,3980170,2019/09/05,28.5397222339227,-80.7787466750129,28.5262734551845,-80.7611022146497,28.5424739482662,28.5206127920666,-80.7798859102202,-80.7598207902083,946a48c0cc4718baa81ffa6ab772b34d
2188,20190905a_jpgs/jpgs/P24854105.jpg,dorian,20190905a_jpgs,P24854105.jpg,3326035,2019/09/05,28.6103932191092,-80.6723192789083,28.6221598408719,-80.6933554143379,28.6026767961727,28.619189328212,-80.6782442691649,-80.684778335418,a62a94374d41ca649bb5e703aa7acbd4
2189,20190905a_jpgs/jpgs/P24854443.jpg,dorian,20190905a_jpgs,P24854443.jpg,4130579,2019/09/05,28.5455582922948,-80.779643390803,28.5320965301477,-80.7618671087358,28.5483193225262,28.5264173786302,-80.7807423850345,-80.7607517397788,6bd859be2b84375eb383f8403f36f5aa
2190,20190905a_jpgs/jpgs/C24850432.jpg,dorian,20190905a_jpgs,C24850432.jpg,7256190,2019/09/05,27.4479192111217,-80.291917588102,27.4520949706316,-80.2807602990594,27.4577707411092,27.461870940872,-80.2773111123607,-80.295438453812,1b252c540d7b03060d658d858668d9fe
2191,20190905a_jpgs/jpgs/C24851411.jpg,dorian,20190905a_jpgs,C24851411.jpg,9189896,2019/09/05,28.1188181192168,-80.5829141803779,28.1213387224647,-80.5665190332936,28.1311121087056,28.1339421586369,-80.5648012221471,-80.5856910363327,3bff40893b1801163b3a74f3700d642f
2192,20190905a_jpgs/jpgs/C24851395.jpg,dorian,20190905a_jpgs,C24851395.jpg,9797922,2019/09/05,28.1076496879757,-80.5810696844617,28.1104764751884,-80.5658633832259,28.1194773027926,28.1221052615852,-80.5640711789526,-80.5840231122377,674778ce898666d8d671a85a5c2aa67f
2193,20190905a_jpgs/jpgs/C24850221.jpg,dorian,20190905a_jpgs,C24850221.jpg,5014949,2019/09/05,27.3049682847909,-80.2247098370893,27.309018591315,-80.213564375768,27.314668514248,27.3189992457025,-80.2101242850527,-80.2283023895471,cbc8ccdf49cb8e1adc33337feb410242
2194,20190905a_jpgs/jpgs/C24850095.jpg,dorian,20190905a_jpgs,C24850095.jpg,6336469,2019/09/05,27.2268338651295,-80.1887484099364,27.2325762895028,-80.1798365261075,27.2359808323362,27.2420540443254,-80.1747936322114,-80.1936323831502,a97336ab7d95ed2e0a17a91f11227113
2195,20190905a_jpgs/jpgs/C24850579.jpg,dorian,20190905a_jpgs,C24850579.jpg,8757325,2019/09/05,27.5547932209007,-80.3288328808843,27.5596295258018,-80.3185777978085,27.5643779113445,27.5692680379778,-80.3145143145666,-80.3329682311415,af32408c5b0874224ed2cec279bb5bd8
2196,20190905a_jpgs/jpgs/C24850804.jpg,dorian,20190905a_jpgs,C24850804.jpg,9105703,2019/09/05,27.7179596416238,-80.3845582738468,27.7221984997784,-80.3737547072813,27.7274740108334,27.732131688924,-80.369899905629,-80.38821549876,15f25984402bbce1ec69f3c453ee0f3c
2197,20190905a_jpgs/jpgs/C24850965.jpg,dorian,20190905a_jpgs,C24850965.jpg,7504361,2019/09/05,27.82568256875,-80.4386759795459,27.8318612781216,-80.4301469911416,27.8348866626211,27.8409734524846,-80.4249917305116,-80.4438859389291,30f01b8092c5f395d848bcc80ea2b862
2198,20190905a_jpgs/jpgs/C24851499.jpg,dorian,20190905a_jpgs,C24851499.jpg,9331636,2019/09/05,28.1801347435225,-80.6026266634625,28.1822114797872,-80.5854055963687,28.1927931546618,28.1947660870337,-80.5837131916693,-80.6043674700117,19f495ec34cb4d870696b1d1f8d0e1ef
2199,20190905a_jpgs/jpgs/C24850586.jpg,dorian,20190905a_jpgs,C24850586.jpg,9612122,2019/09/05,27.5593534064012,-80.3318295072812,27.5641856867468,-80.3212182929732,27.569269200361,27.5736720526599,-80.3174312926287,-80.335820675062,9cace7e182b151d7a5e84b5b7c09a0ad
2200,20190905a_jpgs/jpgs/C24851323.jpg,dorian,20190905a_jpgs,C24851323.jpg,11116247,2019/09/05,28.0568512038146,-80.5612731929994,28.0623799941589,-80.551507466098,28.0665264936545,28.0718416782498,-80.5469378378419,-80.5658919679194,c6906b539fe7549dd13a459691958236
2201,20190905a_jpgs/jpgs/C24851435.jpg,dorian,20190905a_jpgs,C24851435.jpg,9105450,2019/09/05,28.1336690434887,-80.5863492032476,28.1379515897045,-80.5716471536732,28.1458263190249,28.1503312692293,-80.5679376080651,-80.5900842448473,efbac038b4f3210c55cbfa48289c1a63
2202,20190905a_jpgs/jpgs/C24850474.jpg,dorian,20190905a_jpgs,C24850474.jpg,9525320,2019/09/05,27.4786991376089,-80.3029869644704,27.482177229677,-80.2908833945319,27.4888252836718,27.4920453229389,-80.2880852147637,-80.3058256041552,91e69754347a6c09f8c3894dc0e835dc
2203,20190905a_jpgs/jpgs/C24851232.jpg,dorian,20190905a_jpgs,C24851232.jpg,8860993,2019/09/05,27.9968552316061,-80.5323026886315,28.0017974898431,-80.5219172447565,28.0065705689446,28.0115142477483,-80.5177136665815,-80.53646830229,582f5e0573c71c911333785a16df740c
2204,20190905a_jpgs/jpgs/C24850502.jpg,dorian,20190905a_jpgs,C24850502.jpg,8401123,2019/09/05,27.5000559157485,-80.3081712946923,27.5031766117151,-80.2959121938789,27.5099980296775,27.5132559787506,-80.2932241790417,-80.3108530003018,604b020db188542e4a3ddff121de9575
2205,20190905a_jpgs/jpgs/C24850067.jpg,dorian,20190905a_jpgs,C24850067.jpg,8550400,2019/09/05,27.2103002819974,-80.1812838006328,27.2155667168205,-80.1715749209836,27.2197908387993,27.2250858086028,-80.1671101325131,-80.185711269548,63b27e46559ec06918391ed81f091db9
2206,20190905a_jpgs/jpgs/C24850116.jpg,dorian,20190905a_jpgs,C24850116.jpg,6279396,2019/09/05,27.2383403299258,-80.1958235671047,27.2446891417959,-80.1875908114475,27.2474452459951,27.2538283828402,-80.182216682269,-80.2011529272983,cde7d0227d6f5940efe6dcf4786a474f
2207,20190905a_jpgs/jpgs/C24850242.jpg,dorian,20190905a_jpgs,C24850242.jpg,5681546,2019/09/05,27.3190598328583,-80.2283763360918,27.3245678125728,-80.2193553210816,27.3279262753787,27.3344756597552,-80.214169209089,-80.2332294243741,435a6680a15f8cc08cc00091047632a3
2208,20190905a_jpgs/jpgs/C24851358.jpg,dorian,20190905a_jpgs,C24851358.jpg,10197996,2019/09/05,28.0818909981114,-80.5707630998964,28.0859307798712,-80.5593511404,28.0917364956193,28.0959445441861,-80.5558963017467,-80.5742905146024,9007e2a8ae93235a7425451c6bf688b6
2209,20190905a_jpgs/jpgs/C24850179.jpg,dorian,20190905a_jpgs,C24850179.jpg,7516548,2019/09/05,27.27664360657,-80.2158973307195,27.2806417897655,-80.2044735748707,27.286605108236,27.2904340721706,-80.2011655569232,-80.2191656317667,b9d8ca90d523417e0448999df2f8ad3c
2210,20190905a_jpgs/jpgs/C24850397.jpg,dorian,20190905a_jpgs,C24850397.jpg,8437612,2019/09/05,27.4229216799476,-80.2806411926417,27.4279925195444,-80.2706936266335,27.432435435157,27.4375838872422,-80.266417259668,-80.2849680000796,29f9e59333a88581a51979c4cdea16a0
2211,20190905a_jpgs/jpgs/C24851351.jpg,dorian,20190905a_jpgs,C24851351.jpg,10700643,2019/09/05,28.0769005529697,-80.5690116646315,28.0809441597509,-80.5576107837329,28.0867482828204,28.0909301508039,-80.5541080502925,-80.5724750346112,e654439df4f04c70ad24f19dea7c2220
2212,20190905a_jpgs/jpgs/C24849968.jpg,dorian,20190905a_jpgs,C24849968.jpg,9348233,2019/09/05,27.1499324833647,-80.1572751380602,27.1541101823574,-80.1461720300231,27.1597465496405,27.1639554705964,-80.1425914716726,-80.1607386294887,42109e30520d32bfce5095b1c740445b
2213,20190905a_jpgs/jpgs/C24850853.jpg,dorian,20190905a_jpgs,C24850853.jpg,9557124,2019/09/05,27.7524191506162,-80.3984040876183,27.7575230145811,-80.3887037784073,27.7616860069849,27.7671879250594,-80.3841426478802,-80.4027925438393,84b1d96e81cfed0e5af7f76af6b81f92
2214,20190905a_jpgs/jpgs/C24850038.jpg,dorian,20190905a_jpgs,C24850038.jpg,6246536,2019/09/05,27.1935304851689,-80.1738556841962,27.1983037024483,-80.1635126080913,27.2031666300087,27.2079757020889,-80.1594275014099,-80.1778257162779,bb4d395e0095557d8b3db4daccbf1b4a
2215,20190905a_jpgs/jpgs/C24851099.jpg,dorian,20190905a_jpgs,C24851099.jpg,8473081,2019/09/05,27.9127452194453,-80.4852314236004,27.9185336692111,-80.476091034915,27.922074517903,27.9280268075526,-80.4711967743434,-80.4902496772022,71a83996f84cdb20c4930073bce348db
2216,20190905a_jpgs/jpgs/C24851571.jpg,dorian,20190905a_jpgs,C24851571.jpg,7255196,2019/09/05,28.2349938747576,-80.6089028283537,28.2367337022533,-80.5914915811086,28.2475083533949,28.2494708438974,-80.5899655708638,-80.6105126488444,69bfe1653345cd11bf11cb8acf067955
2217,20190905a_jpgs/jpgs/C24850411.jpg,dorian,20190905a_jpgs,C24850411.jpg,8702405,2019/09/05,27.4325818377353,-80.2854233674421,27.4374989416189,-80.2751419741424,27.4422722120549,27.4470811944966,-80.2710681318773,-80.2895360305097,5aa88ff6795d84567a65a62f961a1386
